City,Timestamp,Text,Sentiment
Hyderabad,2023-04-23 08:00:00,Traffic is moving smoothly this morning.,0.51
Hyderabad,2023-07-05 18:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.93
Hyderabad,2023-12-20 12:00:00,Drunk driver caught by police before causing harm. Good job.,0.36
Chennai,2023-04-23 07:00:00,Huge pothole caused a bike crash just now.,-0.98
Mumbai,2023-05-15 20:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.28
Mumbai,2023-04-27 00:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Delhi,2023-12-18 00:00:00,Another accident due to poor lighting on the main road.,-0.89
Mumbai,2023-11-26 09:00:00,Drunk driver caught by police before causing harm. Good job.,0.37
Hyderabad,2023-10-20 14:00:00,Visibility is zero because of the fog. Very dangerous.,-0.87
Bangalore,2023-08-02 06:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Mumbai,2023-05-28 07:00:00,Can the city please fix the signals? It's causing chaos.,-0.76
Chennai,2023-05-14 20:00:00,Can the city please fix the signals? It's causing chaos.,-0.62
Delhi,2023-01-11 16:00:00,Huge pothole caused a bike crash just now.,-0.89
Hyderabad,2023-09-28 20:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Delhi,2023-07-21 02:00:00,Drunk driver caught by police before causing harm. Good job.,0.43
Hyderabad,2023-10-25 10:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.93
Delhi,2023-01-15 15:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.22
Chennai,2023-03-04 09:00:00,Huge pothole caused a bike crash just now.,-0.93
Hyderabad,2023-05-31 04:00:00,Traffic is moving smoothly this morning.,0.49
Delhi,2023-09-24 13:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Delhi,2023-01-27 06:00:00,Huge pothole caused a bike crash just now.,-0.89
Chennai,2023-03-21 04:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.64
Delhi,2023-05-14 07:00:00,Drunk driver caught by police before causing harm. Good job.,0.49
Delhi,2023-05-30 00:00:00,Visibility is zero because of the fog. Very dangerous.,-0.83
Hyderabad,2023-10-09 10:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.35
Delhi,2023-10-14 01:00:00,Huge pothole caused a bike crash just now.,-0.86
Mumbai,2023-05-07 03:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Bangalore,2023-07-01 20:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.95
Mumbai,2023-06-16 23:00:00,Traffic is moving smoothly this morning.,0.45
Delhi,2023-09-22 16:00:00,Drunk driver caught by police before causing harm. Good job.,0.35
Hyderabad,2023-11-22 08:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.58
Bangalore,2023-05-13 21:00:00,Drunk driver caught by police before causing harm. Good job.,0.5
Mumbai,2023-10-01 20:00:00,Huge pothole caused a bike crash just now.,-0.83
Mumbai,2023-03-15 09:00:00,Visibility is zero because of the fog. Very dangerous.,-0.87
Bangalore,2023-02-06 23:00:00,Visibility is zero because of the fog. Very dangerous.,-0.88
Bangalore,2023-04-21 11:00:00,Drunk driver caught by police before causing harm. Good job.,0.34
Mumbai,2023-05-07 15:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.23
Bangalore,2023-06-14 10:00:00,Visibility is zero because of the fog. Very dangerous.,-0.86
Mumbai,2023-11-19 17:00:00,Traffic is moving smoothly this morning.,0.42
Chennai,2023-11-28 11:00:00,Drunk driver caught by police before causing harm. Good job.,0.43
Chennai,2023-10-13 01:00:00,Traffic is moving smoothly this morning.,0.51
Delhi,2023-03-15 21:00:00,Visibility is zero because of the fog. Very dangerous.,-0.82
Bangalore,2023-03-11 17:00:00,Another accident due to poor lighting on the main road.,-0.77
Mumbai,2023-02-24 18:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.95
Bangalore,2023-04-03 14:00:00,Can the city please fix the signals? It's causing chaos.,-0.67
Chennai,2023-05-21 11:00:00,Can the city please fix the signals? It's causing chaos.,-0.63
Hyderabad,2023-10-25 20:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.2
Chennai,2023-01-10 15:00:00,Huge pothole caused a bike crash just now.,-0.8
Delhi,2023-09-01 22:00:00,Visibility is zero because of the fog. Very dangerous.,-0.84
Delhi,2023-04-14 11:00:00,Drunk driver caught by police before causing harm. Good job.,0.32
Chennai,2023-02-20 09:00:00,Huge pothole caused a bike crash just now.,-0.99
Mumbai,2023-01-31 20:00:00,Can the city please fix the signals? It's causing chaos.,-0.69
Delhi,2023-01-11 08:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.92
Delhi,2023-07-20 06:00:00,Huge pothole caused a bike crash just now.,-0.99
Bangalore,2023-04-01 12:00:00,Can the city please fix the signals? It's causing chaos.,-0.61
Chennai,2023-09-12 09:00:00,Traffic is moving smoothly this morning.,0.54
Chennai,2023-11-05 06:00:00,Visibility is zero because of the fog. Very dangerous.,-0.8
Mumbai,2023-06-16 04:00:00,Visibility is zero because of the fog. Very dangerous.,-0.9
Mumbai,2023-05-07 09:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.22
Chennai,2023-09-17 18:00:00,Traffic is moving smoothly this morning.,0.56
Hyderabad,2023-11-13 06:00:00,Huge pothole caused a bike crash just now.,-0.95
Chennai,2023-11-10 22:00:00,Traffic is moving smoothly this morning.,0.5
Bangalore,2023-11-03 06:00:00,Huge pothole caused a bike crash just now.,-0.88
Delhi,2023-06-22 12:00:00,Another accident due to poor lighting on the main road.,-0.75
Chennai,2023-05-30 04:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.23
Hyderabad,2023-08-21 02:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.98
Chennai,2023-11-26 05:00:00,Drunk driver caught by police before causing harm. Good job.,0.31
Mumbai,2023-04-17 13:00:00,Another accident due to poor lighting on the main road.,-0.82
Delhi,2023-08-13 07:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.38
Chennai,2023-11-26 14:00:00,Can the city please fix the signals? It's causing chaos.,-0.68
Bangalore,2023-02-04 09:00:00,Drunk driver caught by police before causing harm. Good job.,0.4
Bangalore,2023-04-02 00:00:00,Can the city please fix the signals? It's causing chaos.,-0.75
Chennai,2023-04-25 14:00:00,Drunk driver caught by police before causing harm. Good job.,0.42
Delhi,2023-12-23 13:00:00,Drunk driver caught by police before causing harm. Good job.,0.38
Hyderabad,2023-05-20 07:00:00,Visibility is zero because of the fog. Very dangerous.,-0.77
Delhi,2023-01-26 12:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.69
Hyderabad,2023-08-27 18:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.36
Hyderabad,2023-04-21 20:00:00,Another accident due to poor lighting on the main road.,-0.81
Bangalore,2023-09-09 06:00:00,Visibility is zero because of the fog. Very dangerous.,-0.86
Mumbai,2023-04-05 02:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.91
Chennai,2023-10-11 03:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.32
Chennai,2023-10-21 16:00:00,Drunk driver caught by police before causing harm. Good job.,0.34
Mumbai,2023-12-11 03:00:00,Can the city please fix the signals? It's causing chaos.,-0.63
Chennai,2023-11-23 19:00:00,Huge pothole caused a bike crash just now.,-0.94
Bangalore,2023-07-30 16:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.69
Hyderabad,2023-05-31 14:00:00,Traffic is moving smoothly this morning.,0.49
Delhi,2023-12-07 18:00:00,Huge pothole caused a bike crash just now.,-0.83
Mumbai,2023-07-24 20:00:00,Visibility is zero because of the fog. Very dangerous.,-0.73
Hyderabad,2023-03-20 23:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.59
Hyderabad,2023-10-21 04:00:00,Visibility is zero because of the fog. Very dangerous.,-0.79
Chennai,2023-07-16 07:00:00,Drunk driver caught by police before causing harm. Good job.,0.39
Hyderabad,2023-08-07 07:00:00,Visibility is zero because of the fog. Very dangerous.,-0.82
Chennai,2023-07-10 04:00:00,Huge pothole caused a bike crash just now.,-0.92
Bangalore,2023-01-10 14:00:00,Can the city please fix the signals? It's causing chaos.,-0.8
Hyderabad,2023-01-05 20:00:00,Traffic is moving smoothly this morning.,0.42
Delhi,2023-04-11 16:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.99
Chennai,2023-02-20 02:00:00,Can the city please fix the signals? It's causing chaos.,-0.62
Delhi,2023-10-06 20:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.54
Hyderabad,2023-11-25 15:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.5
Hyderabad,2023-09-05 20:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.95
Chennai,2023-10-02 21:00:00,Another accident due to poor lighting on the main road.,-0.72
Chennai,2023-03-31 11:00:00,Another accident due to poor lighting on the main road.,-0.82
Delhi,2023-05-14 01:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.97
Mumbai,2023-03-09 17:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.37
Bangalore,2023-04-02 21:00:00,Traffic is moving smoothly this morning.,0.57
Chennai,2023-08-10 02:00:00,Can the city please fix the signals? It's causing chaos.,-0.78
Hyderabad,2023-12-24 11:00:00,Visibility is zero because of the fog. Very dangerous.,-0.82
Bangalore,2023-04-04 12:00:00,Drunk driver caught by police before causing harm. Good job.,0.46
Hyderabad,2023-06-02 06:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Delhi,2023-10-20 05:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Mumbai,2023-11-15 18:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.25
Chennai,2023-11-03 02:00:00,Visibility is zero because of the fog. Very dangerous.,-0.75
Bangalore,2023-10-22 17:00:00,Drunk driver caught by police before causing harm. Good job.,0.39
Chennai,2023-06-01 05:00:00,Huge pothole caused a bike crash just now.,-0.83
Bangalore,2023-10-18 17:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.56
Mumbai,2023-12-15 14:00:00,Can the city please fix the signals? It's causing chaos.,-0.74
Hyderabad,2023-03-21 01:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.31
Bangalore,2023-07-18 22:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.28
Hyderabad,2023-07-31 14:00:00,Traffic is moving smoothly this morning.,0.58
Hyderabad,2023-02-26 16:00:00,Another accident due to poor lighting on the main road.,-0.76
Mumbai,2023-07-29 17:00:00,Drunk driver caught by police before causing harm. Good job.,0.35
Mumbai,2023-02-28 23:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.52
Chennai,2023-08-18 18:00:00,Drunk driver caught by police before causing harm. Good job.,0.38
Mumbai,2023-12-09 01:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.37
Delhi,2023-01-13 20:00:00,Visibility is zero because of the fog. Very dangerous.,-0.84
Hyderabad,2023-03-08 06:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.37
Delhi,2023-06-25 10:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.39
Delhi,2023-06-09 03:00:00,Traffic is moving smoothly this morning.,0.59
Chennai,2023-12-02 22:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.27
Mumbai,2023-02-25 04:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.33
Hyderabad,2023-11-28 00:00:00,Traffic is moving smoothly this morning.,0.42
Chennai,2023-04-07 18:00:00,Can the city please fix the signals? It's causing chaos.,-0.75
Bangalore,2023-03-23 10:00:00,Another accident due to poor lighting on the main road.,-0.81
Chennai,2023-07-19 10:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Bangalore,2023-06-05 19:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.53
Chennai,2023-12-02 05:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.3
Bangalore,2023-11-12 15:00:00,Drunk driver caught by police before causing harm. Good job.,0.33
Delhi,2023-12-06 23:00:00,Another accident due to poor lighting on the main road.,-0.84
Chennai,2023-04-11 00:00:00,Another accident due to poor lighting on the main road.,-0.84
Hyderabad,2023-04-01 16:00:00,Can the city please fix the signals? It's causing chaos.,-0.61
Bangalore,2023-10-23 19:00:00,Drunk driver caught by police before causing harm. Good job.,0.31
Mumbai,2023-12-04 18:00:00,Visibility is zero because of the fog. Very dangerous.,-0.78
Hyderabad,2023-10-08 03:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.36
Mumbai,2023-08-30 02:00:00,Traffic is moving smoothly this morning.,0.46
Mumbai,2023-01-31 15:00:00,Another accident due to poor lighting on the main road.,-0.86
Chennai,2023-08-05 08:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.91
Hyderabad,2023-01-28 12:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Mumbai,2023-06-10 17:00:00,Huge pothole caused a bike crash just now.,-0.88
Chennai,2023-03-14 20:00:00,Drunk driver caught by police before causing harm. Good job.,0.42
Delhi,2023-01-20 10:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.95
Hyderabad,2023-06-20 02:00:00,Can the city please fix the signals? It's causing chaos.,-0.76
Hyderabad,2023-05-09 05:00:00,Drunk driver caught by police before causing harm. Good job.,0.43
Hyderabad,2023-01-28 07:00:00,Drunk driver caught by police before causing harm. Good job.,0.45
Delhi,2023-09-10 06:00:00,Severe accident on the bypass road. Ambulances rushing.,-1.0
Mumbai,2023-01-16 08:00:00,Traffic is moving smoothly this morning.,0.53
Chennai,2023-04-10 05:00:00,Traffic is moving smoothly this morning.,0.53
Bangalore,2023-03-05 00:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.21
Mumbai,2023-03-14 00:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.9
Chennai,2023-07-06 17:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.26
Delhi,2023-12-22 06:00:00,Traffic is moving smoothly this morning.,0.51
Hyderabad,2023-09-26 02:00:00,Huge pothole caused a bike crash just now.,-0.94
Mumbai,2023-03-27 02:00:00,Traffic is moving smoothly this morning.,0.49
Chennai,2023-05-25 12:00:00,Can the city please fix the signals? It's causing chaos.,-0.63
Delhi,2023-09-07 07:00:00,Can the city please fix the signals? It's causing chaos.,-0.78
Mumbai,2023-11-18 08:00:00,Can the city please fix the signals? It's causing chaos.,-0.62
Delhi,2023-02-05 14:00:00,Another accident due to poor lighting on the main road.,-0.86
Mumbai,2023-04-26 04:00:00,Drunk driver caught by police before causing harm. Good job.,0.41
Chennai,2023-03-20 08:00:00,Visibility is zero because of the fog. Very dangerous.,-0.7
Mumbai,2023-08-25 08:00:00,Huge pothole caused a bike crash just now.,-0.93
Mumbai,2023-12-31 06:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.55
Bangalore,2023-07-16 16:00:00,Another accident due to poor lighting on the main road.,-0.73
Delhi,2023-03-21 15:00:00,Traffic is moving smoothly this morning.,0.41
Bangalore,2023-10-17 15:00:00,Traffic is moving smoothly this morning.,0.42
Delhi,2023-04-04 12:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.52
Bangalore,2023-12-09 03:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.52
Hyderabad,2023-10-10 20:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.37
Mumbai,2023-09-16 06:00:00,Roads are extremely slippery due to rain. Drive safe.,-0.37
Chennai,2023-04-25 06:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.65
Mumbai,2023-06-14 22:00:00,Huge pothole caused a bike crash just now.,-0.87
Mumbai,2023-09-21 13:00:00,Drunk driver caught by police before causing harm. Good job.,0.33
Mumbai,2023-06-02 06:00:00,Visibility is zero because of the fog. Very dangerous.,-0.87
Bangalore,2023-08-23 06:00:00,Can the city please fix the signals? It's causing chaos.,-0.78
Mumbai,2023-10-21 11:00:00,Drunk driver caught by police before causing harm. Good job.,0.43
Bangalore,2023-03-16 17:00:00,Can the city please fix the signals? It's causing chaos.,-0.69
Delhi,2023-09-13 19:00:00,Another accident due to poor lighting on the main road.,-0.82
Delhi,2023-01-21 20:00:00,Drunk driver caught by police before causing harm. Good job.,0.4
Bangalore,2023-04-11 23:00:00,Severe accident on the bypass road. Ambulances rushing.,-0.91
Chennai,2023-08-03 11:00:00,Another accident due to poor lighting on the main road.,-0.87
Hyderabad,2023-01-29 13:00:00,Can the city please fix the signals? It's causing chaos.,-0.61
Mumbai,2023-03-22 03:00:00,Terrible traffic near the highway intersection today. Avoid!,-0.56
Delhi,2023-11-02 10:00:00,Another accident due to poor lighting on the main road.,-0.82
Chennai,2023-02-26 10:00:00,Visibility is zero because of the fog. Very dangerous.,-0.81
